2025-05-10 17:01:00,396 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 132/2000 || Iter: 131/116025 || Loss: 2.25
2025-05-10 17:01:01,030 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 133/2000 || Iter: 132/116025 || Loss: 2.40625
2025-05-10 17:01:01,676 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 134/2000 || Iter: 133/116025 || Loss: 2.328125
2025-05-10 17:01:02,317 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 135/2000 || Iter: 134/116025 || Loss: 2.3125
2025-05-10 17:01:02,965 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 136/2000 || Iter: 135/116025 || Loss: 2.375
2025-05-10 17:01:03,611 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 137/2000 || Iter: 136/116025 || Loss: 2.3125
2025-05-10 17:01:04,254 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 138/2000 || Iter: 137/116025 || Loss: 1.984375
2025-05-10 17:01:04,911 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 139/2000 || Iter: 138/116025 || Loss: 2.21875
2025-05-10 17:01:05,581 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 140/2000 || Iter: 139/116025 || Loss: 2.1875
2025-05-10 17:01:06,232 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 141/2000 || Iter: 140/116025 || Loss: 2.140625
2025-05-10 17:01:06,870 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 142/2000 || Iter: 141/116025 || Loss: 2.40625
2025-05-10 17:01:07,556 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 143/2000 || Iter: 142/116025 || Loss: 2.515625
2025-05-10 17:01:08,216 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 144/2000 || Iter: 143/116025 || Loss: 2.234375
2025-05-10 17:01:08,859 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 145/2000 || Iter: 144/116025 || Loss: 2.375
2025-05-10 17:01:09,503 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 146/2000 || Iter: 145/116025 || Loss: 2.1875
2025-05-10 17:01:10,149 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 147/2000 || Iter: 146/116025 || Loss: 2.1875
2025-05-10 17:01:10,816 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 148/2000 || Iter: 147/116025 || Loss: 2.359375
2025-05-10 17:01:11,456 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 149/2000 || Iter: 148/116025 || Loss: 2.40625
2025-05-10 17:01:12,095 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 150/2000 || Iter: 149/116025 || Loss: 2.34375
2025-05-10 17:01:12,737 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 151/2000 || Iter: 150/116025 || Loss: 2.203125
2025-05-10 17:01:13,375 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 152/2000 || Iter: 151/116025 || Loss: 2.21875
2025-05-10 17:01:15,394 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 153/2000 || Iter: 152/116025 || Loss: 2.296875
2025-05-10 17:01:16,065 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 154/2000 || Iter: 153/116025 || Loss: 2.234375
2025-05-10 17:01:16,696 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 155/2000 || Iter: 154/116025 || Loss: 2.359375
2025-05-10 17:01:17,329 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 156/2000 || Iter: 155/116025 || Loss: 2.28125
2025-05-10 17:01:17,967 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 157/2000 || Iter: 156/116025 || Loss: 2.203125
